id,type,format,identifier,references,created,creator,publisher,license,rightsHolder,catalogNumber
95792804,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069194/original.jpeg,https://www.inaturalist.org/photos/159069194,2021-09-22T15:55:22-07:00,Pinecone Priestess,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Pinecone Priestess,159069194
95792804,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069220/original.jpeg,https://www.inaturalist.org/photos/159069220,2021-09-22T15:55:47-07:00,Pinecone Priestess,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Pinecone Priestess,159069220
95792805,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069203/original.jpg,https://www.inaturalist.org/photos/159069203,2021-09-22T14:57:08Z,darwinsbeagle,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,darwinsbeagle,159069203
95792805,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069224/original.jpg,https://www.inaturalist.org/photos/159069224,2021-09-22T14:57:08Z,darwinsbeagle,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,darwinsbeagle,159069224
95792805,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069243/original.jpg,https://www.inaturalist.org/photos/159069243,2021-09-22T14:57:08Z,darwinsbeagle,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,darwinsbeagle,159069243
95792805,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069261/original.jpg,https://www.inaturalist.org/photos/159069261,2021-09-22T14:57:08Z,darwinsbeagle,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,darwinsbeagle,159069261
95792806,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159068979/original.jpg,https://www.inaturalist.org/photos/159068979,2000-07-26,Norbert Kondla,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Norbert Kondla,159068979
95792809,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069208/original.jpg,https://www.inaturalist.org/photos/159069208,2021-09-22T18:09:10Z,danikelii,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,danikelii,159069208
95792817,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069254/original.jpeg,https://www.inaturalist.org/photos/159069254,2021-08-13T13:25:58-07:00,vadim_kirichenko,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,vadim_kirichenko,159069254
95792831,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069347/original.jpeg,https://www.inaturalist.org/photos/159069347,2021-09-22T09:54:33-07:00,thequickfall,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,thequickfall,159069347
95792833,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069258/original.jpeg,https://www.inaturalist.org/photos/159069258,2021-03-07T12:32:01-08:00,Andrew Block,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Andrew Block,159069258
95792834,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069274/original.jpg,https://www.inaturalist.org/photos/159069274,2021-09-22T19:28:11Z,jwms,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jwms,159069274
95792837,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069293/original.jpg,https://www.inaturalist.org/photos/159069293,2021-09-22T20:56:01Z,jmwilliamson,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jmwilliamson,159069293
95792837,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069340/original.jpg,https://www.inaturalist.org/photos/159069340,2021-09-22T20:56:01Z,jmwilliamson,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jmwilliamson,159069340
95792845,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069286/original.jpg,https://www.inaturalist.org/photos/159069286,2021-09-19T16:26:53Z,Jeremiah Smith,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jeremiah Smith,159069286
95792846,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159069299/original.jpg,https://www.inaturalist.org/photos/159069299,2021-09-22T20:55:52Z,kaicnewell,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,kaicnewell,159069299
95792850,Sound,audio/mp4,https://static.inaturalist.org/sounds/308437.m4a?1632344093,https://www.inaturalist.org/sounds/308437,2021-09-22T20:54:53Z,davidnash,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,davidnash,308437
95792862,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159065239/original.jpeg,https://www.inaturalist.org/photos/159065239,2021-05-29T10:27:57-07:00,Lena Dietz Chiasson,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Lena Dietz Chiasson,159065239
95792863,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/159065261/original.jpeg,https://www.inaturalist.org/photos/159065261,2021-05-29T10:28:45-07:00,Lena Dietz Chiasson,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Lena Dietz Chiasson,159065261
159656162,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855446/original.jpg,https://www.inaturalist.org/photos/275855446,2023-05-04T14:12:09Z,amandamatthews,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,amandamatthews,275855446
159656167,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855431/original.jpg,https://www.inaturalist.org/photos/275855431,2023-05-04T14:10:55Z,The Rêve,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,The Rêve,275855431
159656167,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855760/original.jpg,https://www.inaturalist.org/photos/275855760,2023-05-04T14:10:55Z,The Rêve,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,The Rêve,275855760
159656168,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855479/original.jpeg,https://www.inaturalist.org/photos/275855479,2023-05-04T14:11:52Z,sommer717,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,sommer717,275855479
159656171,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/276795592/original.jpg,https://www.inaturalist.org/photos/276795592,2023-05-04T14:10:45Z,chriswat32,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,chriswat32,276795592
159656171,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/276795753/original.jpg,https://www.inaturalist.org/photos/276795753,2023-05-04T14:10:45Z,chriswat32,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,chriswat32,276795753
159656171,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/276796063/original.jpg,https://www.inaturalist.org/photos/276796063,2023-05-04T14:10:45Z,chriswat32,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,chriswat32,276796063
159656172,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855457/original.jpg,https://www.inaturalist.org/photos/275855457,2023-05-04T14:12:18Z,jubeh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jubeh,275855457
159656173,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855472/original.jpeg,https://www.inaturalist.org/photos/275855472,2023-05-04T16:12:07-07:00,giovanna5555555,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,giovanna5555555,275855472
159656175,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855807/original.jpeg,https://www.inaturalist.org/photos/275855807,2023-05-04T15:03:38-07:00,Bradley Canfield,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Bradley Canfield,275855807
159656175,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275856155/original.jpeg,https://www.inaturalist.org/photos/275856155,2023-05-04T15:03:51-07:00,Bradley Canfield,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Bradley Canfield,275856155
159656180,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855501/original.jpg,https://www.inaturalist.org/photos/275855501,2023-05-04T14:12:05Z,helphaywoods,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,helphaywoods,275855501
159656181,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855385/original.jpg,https://www.inaturalist.org/photos/275855385,2021-05-06T10:26:25-07:00,Hugo Hulsberg,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Hugo Hulsberg,275855385
159656194,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275855522/original.jpeg,https://www.inaturalist.org/photos/275855522,2023-05-04T14:12:07Z,evan,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,evan,275855522
159656198,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849503/original.jpeg,https://www.inaturalist.org/photos/275849503,2023-04-29T12:49:06-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849503
159656198,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849399/original.jpeg,https://www.inaturalist.org/photos/275849399,2023-04-29T12:48:54-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849399
159656199,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849589/original.jpeg,https://www.inaturalist.org/photos/275849589,2023-04-29T12:50:47-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849589
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849793/original.jpeg,https://www.inaturalist.org/photos/275849793,2023-04-29T12:51:39-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849793
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849807/original.jpeg,https://www.inaturalist.org/photos/275849807,2023-04-29T12:51:45-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849807
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849846/original.jpeg,https://www.inaturalist.org/photos/275849846,2023-04-29T12:52:18-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849846
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849669/original.jpeg,https://www.inaturalist.org/photos/275849669,2023-04-29T12:50:52-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849669
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849713/original.jpeg,https://www.inaturalist.org/photos/275849713,2023-04-29T12:51:08-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849713
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849776/original.jpeg,https://www.inaturalist.org/photos/275849776,2023-04-29T12:51:32-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849776
159656201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849820/original.jpeg,https://www.inaturalist.org/photos/275849820,2023-04-29T12:51:56-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849820
159656202,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849970/original.jpeg,https://www.inaturalist.org/photos/275849970,2023-04-29T12:52:38-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849970
159656202,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275849916/original.jpeg,https://www.inaturalist.org/photos/275849916,2023-04-29T12:52:32-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275849916
159656203,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275850148/original.jpeg,https://www.inaturalist.org/photos/275850148,2023-04-29T12:53:21-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275850148
159656203,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275850060/original.jpeg,https://www.inaturalist.org/photos/275850060,2023-04-29T12:53:00-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275850060
159656205,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275850377/original.jpeg,https://www.inaturalist.org/photos/275850377,2023-04-29T12:57:18-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275850377
159656205,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/275850373/original.jpeg,https://www.inaturalist.org/photos/275850373,2023-04-29T12:57:33-07:00,Sandra Falanga,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sandra Falanga,275850373
63862448,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519146/original.jpg,https://www.inaturalist.org/photos/102519146,2020-10-28T14:32:23-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519146
63862448,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519171/original.jpg,https://www.inaturalist.org/photos/102519171,2020-10-28T14:32:30-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519171
63862448,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519186/original.jpg,https://www.inaturalist.org/photos/102519186,2020-10-28T14:32:41-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519186
63862449,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519235/original.jpg,https://www.inaturalist.org/photos/102519235,2020-10-28T14:38:02-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519235
63862449,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519237/original.jpg,https://www.inaturalist.org/photos/102519237,2020-10-28T14:38:00-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519237
63862450,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519377/original.jpg,https://www.inaturalist.org/photos/102519377,2020-10-28T14:40:17-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519377
63862450,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519296/original.jpg,https://www.inaturalist.org/photos/102519296,2020-10-28T14:40:15-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519296
63862450,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519295/original.jpg,https://www.inaturalist.org/photos/102519295,2020-10-28T14:40:13-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519295
63862451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519445/original.jpg,https://www.inaturalist.org/photos/102519445,2020-10-28T14:49:42-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519445
63862451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519356/original.jpg,https://www.inaturalist.org/photos/102519356,2020-10-28T14:49:22-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519356
63862451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519346/original.jpg,https://www.inaturalist.org/photos/102519346,2020-10-28T14:49:24-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519346
63862451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519409/original.jpg,https://www.inaturalist.org/photos/102519409,2020-10-28T14:49:31-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519409
63862451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519432/original.jpg,https://www.inaturalist.org/photos/102519432,2020-10-28T14:49:40-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519432
63862451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519395/original.jpg,https://www.inaturalist.org/photos/102519395,2020-10-28T14:49:29-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519395
63862452,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519541/original.jpg,https://www.inaturalist.org/photos/102519541,2020-10-28T14:51:43-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519541
63862452,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/102519553/original.jpg,https://www.inaturalist.org/photos/102519553,2020-10-28T14:51:48-07:00,Alexey P. Seregin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,102519553
